Price	Close	High	Low	Open	Volume
Ticker	AAPL	AAPL	AAPL	AAPL	AAPL
Date					
2016-05-16	21.6967792511	21.7446295317	20.8833210038	21.0519365267	850828800
2016-05-23	22.8656864166	22.952274086	21.7993045428	21.8448774579	816000000
2016-05-30	22.3119869232	22.8770788708	22.0180481559	22.6947906971	560708000
2016-06-06	22.5193405151	23.2165895865	22.2276808183	22.3279377526	499457600
2016-06-13	21.7218284607	22.585415455	21.7149929595	22.4874358821	766930400
2016-06-20	21.2820701599	22.0772990484	21.111175595	21.8745043038	826916000
2016-06-27	21.849439621	21.9815985017	20.8491369073	21.190926037	737313600
2016-07-04	22.0294456482	22.0772959109	21.5030910195	21.7355068298	450824000
2016-07-11	22.5079517365	22.6264396005	22.0408409995	22.0453974227	571642400
2016-07-18	22.4806079865	23.0137981183	22.4008558101	22.4897208321	590262000
2016-07-25	23.7452220917	23.8226951728	21.9701975887	22.3871806065	1026284000
2016-08-01	24.490322113	24.5290577828	23.6973708616	23.7907940235	680596800
2016-08-08	24.7833595276	24.95747125	24.5496846944	24.6321568284	498023200
2016-08-15	25.053691864	25.2530040496	24.7604521527	24.774197218	529485600
2016-08-22	24.4992790222	25.0445213586	24.3549488833	24.9391384741	494422000
2016-08-29	24.6802692413	24.7421237817	24.1693894349	24.4259750515	532002400
2016-09-05	23.6264400482	24.9162391016	23.6264400482	24.7192183181	675214800
2016-09-12	26.3274517059	26.6046549166	23.4889804584	23.5164723359	1552912800
2016-09-19	25.8211574554	26.6161130815	25.555409603	26.3893107488	804382800
2016-09-26	25.8990497589	26.2633079912	25.5554091257	25.5760267247	625536000
2016-10-03	26.1304283142	26.2449751706	25.7226417852	25.8211521516	504117600
2016-10-10	26.9482975006	27.191138067	26.2816355891	26.3503626662	834833600
2016-10-17	26.7123317719	27.0811728612	26.0708702996	26.8795709839	462126000
2016-10-24	26.0525341034	27.1155286606	25.9586048537	26.8268701284	840902400
2016-10-31	24.9345607758	26.1693775905	24.7673233314	26.0365028074	625386000
2016-11-07	24.9681720734	25.7257604599	24.369470523	25.3481178624	829076000
2016-11-14	25.3435153961	25.4540457681	23.9665017931	24.8023812526	793365600
2016-11-21	25.7418766022	25.8869460308	25.3319963933	25.357326227	376529600
2016-11-28	25.3066749573	25.8984688246	25.0648907392	25.6589877985	622000000
2016-12-05	26.2392578125	26.4119602599	24.9267199146	25.329692292	607958400
2016-12-12	26.7044086456	26.8794143144	25.9030683787	26.0872850571	780062400
2016-12-19	26.8310565948	27.0567219423	26.6169054488	26.6652636893	453292000
2016-12-26	26.6698646545	27.176457825	26.5800595176	26.8310529115	339314400
2017-01-02	27.1511306763	27.2086981638	26.4257799816	26.6652609407	415382000
2017-01-09	27.4113407135	27.6162808707	27.1580440676	27.1603455027	555242800
2017-01-16	27.6323947906	27.7475297689	27.222514549	27.2501458194	465392000
2017-01-23	28.0814247131	28.1942582737	27.5172639376	27.6323989332	498157200
2017-01-30	29.7232494354	30.0479309504	27.7751656157	27.8465487474	999124800
2017-02-06	30.4232616425	30.6120846692	29.6817921961	29.7347568092	545796800
2017-02-13	31.3877372742	31.5149355584	30.7008700683	30.7771890388	546670000
2017-02-20	31.6051292419	31.794767428	31.2859778333	31.50568203	351635600
2017-02-27	32.3266830444	32.4423171957	31.5172439856	31.7161348669	509896000
2017-03-06	32.1786842346	32.3729488389	31.6953341376	32.2318749772	398688800
2017-03-13	32.3752479553	32.6134540026	32.1046644898	32.1116022559	486158400
2017-03-20	32.5255813599	33.0251218544	32.3151263095	32.4700756842	518696000
2017-03-27	33.2240142822	33.4182788626	32.0584197423	32.236497372	508035600
2017-04-03	33.1499977112	33.6402889133	33.082931456	33.2355693829	421664800
2017-04-10	32.620388031	33.2748776153	32.3914311885	33.2101227863	349942800
2017-04-17	32.9025535583	33.0528765945	32.481643411	32.7198495612	356994000
2017-04-24	33.2217063904	33.510791909	33.1130099531	33.1870175397	364614800
2017-05-01	34.4497261047	34.4543489298	33.3650772577	33.5570303623	701406800
2017-05-08	36.1009864807	36.1749905087	34.4659177501	34.4659177501	693882400
2017-05-15	35.5440330505	36.37771233	34.7660885373	36.2290898302	629419600
2017-05-22	35.6717643738	35.971330394	35.4534742529	35.7623311746	412906000
2017-05-29	36.0990409851	36.0990409851	35.3489621788	35.6276288875	355011600
2017-06-05	34.5965652466	36.2221254806	33.9091874748	35.8412800818	636638800
2017-06-12	33.0383644104	34.2528896056	33.0221071009	33.8441784358	882121600
2017-06-19	33.9695701599	34.1739274737	33.3611472129	33.3611472129	533012000
2017-06-26	33.4447402954	34.4340084923	33.0406712071	34.1762409528	508240800
2017-07-03	33.4819030762	33.7419951885	33.0708710078	33.6444619752	316711600
2017-07-10	34.6104927063	34.6778393185	33.2937895453	33.4656357334	444353600
2017-07-17	34.8961257935	35.2374936384	34.5013476896	34.5594033973	424326400
2017-07-24	34.7173194885	35.7600014632	34.206429877	34.9681206164	423272400
2017-07-31	36.3173446655	37.0976138689	34.3991844979	34.8102165416	691234000
2017-08-07	36.5704650879	37.5806362249	35.9086318804	36.472931885	605076400
2017-08-14	36.7187385559	37.8867428636	36.5368936591	37.1430456868	538514000
2017-08-21	37.2689323425	37.4740921218	36.1615419512	36.7187340269	450684800
2017-08-28	38.2457733154	38.4532631921	37.2852553028	37.3342151872	504514800
2017-09-04	36.9821739197	38.2923903381	36.9588590171	38.1758229398	406640800
2017-09-11	37.2735939026	38.2247843375	36.8143180504	37.4181363439	884310000
2017-09-18	35.4108505249	37.4181416294	35.1007807624	37.3272191845	744754000
2017-09-25	35.9307441711	36.0706265128	34.7743972356	34.9678996	619427200
2017-10-02	36.2058410645	36.2501372529	35.5437389781	35.9633788407	375137200
2017-10-09	36.5998306274	36.8352954761	36.1592060327	36.3247297355	325219200
2017-10-16	36.4273300171	37.5044121727	36.1405750713	36.8120011991	504205200
2017-10-23	38.0126342773	38.1408591437	36.1988456067	36.5765228884	489613200
2017-10-30	40.2157516479	40.6260676015	38.1688284574	38.2084609451	860709600
2017-11-06	40.721660614	41.0876840072	40.0339135722	40.1854497898	553701600
2017-11-13	39.8104858398	40.8282693403	39.3963563947	40.5942964501	465838800
2017-11-20	40.9382362366	41.0622415808	39.6724420638	39.8432412713	324037200
2017-11-27	40.021068573	40.9639791525	39.1109140594	40.9569602505	680394000
2017-12-04	39.6279907227	40.388402682	38.9471322662	40.3556466174	549924400
2017-12-11	40.7042732239	40.7510670985	39.4922915213	39.5882212849	556588800
2017-12-18	40.9476165771	41.4600180576	40.5358253509	40.9172025125	470529600
2017-12-25	39.5952415466	40.2082531067	39.5929031024	39.9625807938	388655200
2018-01-01	40.9452705383	41.0318393965	39.6022643794	39.8128421986	404673600
2018-01-08	41.4342842102	41.4974579298	40.477335347	40.7932003746	440790000
2018-01-15	41.7548141479	42.1385296424	40.9616459918	41.6237862973	510284800
2018-01-22	40.128692627	41.9840996652	39.7894326205	41.4833977791	766299200
2018-01-29	37.5526504517	39.8128295226	37.4590627197	39.8128295226	1051968400
2018-02-05	36.5957069397	38.3434850173	35.152094386	37.2250946944	1270616000
2018-02-12	40.508441925	41.0699206335	37.0033331562	37.2359120678	901347600
2018-02-19	41.2296676636	41.2649052619	40.1748446762	40.4191706401	544825600
2018-02-26	41.3964691162	42.432493983	40.5131417102	41.4293587376	808513600
2018-03-05	42.2821273804	42.2868269204	40.9406972672	41.161529048	559410800
2018-03-12	41.8216972351	43.1090959356	41.727724303	42.3549788382	621670000
2018-03-19	38.7488365173	41.6924697602	38.7488365173	41.6572321654	690682800
2018-03-26	39.4160194397	41.1474288623	38.8075598692	39.4841502212	634123200
2018-04-02	39.5570030212	40.9313235986	38.6384377392	39.1482288167	657635200
2018-04-09	41.0487823486	41.3095513899	39.9023413434	39.9093888647	511486000
2018-04-16	38.9320793152	42.0378126743	38.8639485187	41.1192477964	676952800
2018-04-23	38.1333351135	39.2139966739	37.7363080895	39.1928541138	648833600
2018-04-30	43.1866111755	43.2852800404	38.0205675074	38.0886983138	1011222800
2018-05-07	44.3048629761	44.7230325691	43.1490230644	43.503761391	593067600
2018-05-14	43.9379997253	44.6973814794	43.6526441088	44.57474744	396995200
2018-05-21	44.4733467102	44.7256859171	43.808296534	44.3365632641	377579600
2018-05-28	44.864818573	44.8695326365	43.8979029681	44.2422203275	368519600
2018-06-04	45.2091407776	45.7987226959	44.7539852639	45.1949913873	467079200
2018-06-11	44.5346488953	45.487415076	44.3978654892	45.1265913111	560749200
2018-06-18	43.6102027893	44.6242845919	43.2635282708	44.3082694902	502417600
2018-06-25	43.6550140381	44.1667708325	42.6220651211	43.2517383271	486482000
2018-07-02	44.3294830322	44.4379640838	43.2564432824	43.3507785431	263102000
2018-07-09	45.1218910217	45.2421644568	44.2445926991	44.6903165567	340328800
2018-07-16	45.147819519	45.4331751142	44.6195528954	45.1666865697	351736000
2018-07-23	45.0393371582	46.2137868329	44.7044550882	44.9685866142	377988800
2018-07-30	49.050868988	49.2277436011	44.5889125145	45.2563162211	896758400
2018-08-06	48.9423751831	49.4729989233	48.2325198305	49.0532168745	486568400
2018-08-13	51.4924621582	51.5800251668	49.1542611596	49.5352837481	557495600
2018-08-20	51.1563911438	51.8711012503	50.6073385896	51.6155118046	451300800
2018-08-27	53.8708877563	54.1643436862	51.1966304836	51.3906897006	650762400
2018-09-03	52.3728065491	54.3536476202	52.2331781548	54.0554576173	530531600
2018-09-10	52.973941803	54.0412800748	51.2297598033	52.2899949571	792999600
2018-09-17	51.5113868713	52.7633159632	50.9528694478	52.5739873497	874984400
2018-09-24	53.4235916138	53.5892527734	51.2676204063	51.3125863521	517372400
2018-10-01	53.0804290771	55.2529680877	52.2024231732	53.9466048791	570665200
2018-10-08	52.5645179749	53.7856836338	50.2476196963	52.5881854037	768031200
2018-10-15	51.9018707275	52.7727808467	50.4085476633	52.3396928911	594081600
2018-10-22	51.1895294189	53.0662404113	50.3304529552	52.015470035	742398400
2018-10-29	49.102180481	52.6236799043	48.6170271076	51.8734686771	1082425200
2018-11-05	48.3898353577	49.7269619424	46.8988777179	48.3496036202	764797600
2018-11-12	45.9605903625	47.4615011751	44.1556982555	47.2596369547	968906000
2018-11-19	40.9163818359	45.2884914697	40.8712626276	45.1222523174	657994800
2018-11-26	42.4101753235	43.4123647613	40.4342935579	41.3794887757	854999600
2018-12-03	40.0139503479	43.9205877724	39.9688275038	43.8065956982	670107200
2018-12-10	39.299118042	40.9828937844	38.7885254259	39.1851259629	870150800
2018-12-17	35.796207428	39.9807066264	35.5349754134	39.2919961361	1150777200
2018-12-24	37.1023788452	37.6462229655	34.8130175241	35.1834945259	764640800
2018-12-31	35.2096138	37.8457054132	33.7229552465	37.6485919301	887850000
2019-01-07	36.166683197	36.6986522863	34.6491502418	35.3141106975	814824400
2019-01-14	37.2424850464	37.4942191452	35.4375934481	35.8246960475	621168000
2019-01-21	37.4657249451	37.5535970765	36.0265628659	37.1451215765	450006400
2019-01-28	39.5461082458	40.1350715954	36.4920428896	36.9978848189	809187200
2019-02-04	40.4699134827	41.6953397915	39.7265825509	39.757456832	605593600
2019-02-11	40.645866394	41.1371842349	40.3668170467	40.7961251346	448918400
2019-02-18	41.2540664673	41.3375443823	40.4240729769	40.4765441853	325000400
2019-02-25	41.7310638428	41.9457160831	41.1968133336	41.5378760986	483522400
2019-03-04	41.2397537231	42.3941129434	40.4264536928	41.9027949734	467119200
2019-03-11	44.3903884888	44.6789800937	41.8217015724	41.8550920057	632534000
2019-03-18	45.5662078857	47.1498749243	44.0588602648	44.3140613923	729373200
2019-03-25	45.303855896	46.0026748451	44.0230899636	45.6759217329	671354400
2019-04-01	46.9853134155	47.0091652841	44.929408988	45.7069311384	446161600
2019-04-08	47.4313240051	48.3805732397	46.796905667	46.8469895056	528026800
2019-04-15	48.6214485168	48.6906131082	47.2261980031	47.3621470941	385342400
2019-04-22	48.7263908386	49.7233362805	48.2064499817	48.3757895026	389981600
2019-04-29	50.5032539368	51.3523281314	47.4885616159	48.7502469725	745822400
2019-05-06	47.0282440186	49.8092031313	45.9764435395	48.7240085793	694654400
2019-05-13	45.2508773804	46.0816742044	43.7784296571	44.942023793	745662000
2019-05-20	42.8494567871	45.0114422587	42.5717257347	43.9388301895	627880400
2019-05-27	41.915725708	43.2373361251	41.8965714573	42.8375007321	418765600
2019-06-03	45.5262107849	45.949989855	40.7664914734	42.042614506	617392800
2019-06-10	46.1463127136	47.1159713099	45.5621209917	45.9236477984	447372400
2019-06-17	47.5924186707	48.0880251493	46.0098353203	46.1846127753	526635600
2019-06-24	47.386516571	48.2604111796	46.7568340169	47.5349574015	469474000
2019-07-01	48.897277832	49.1007885086	48.0401444636	48.643490454	291262800
2019-07-08	48.6746177673	48.9355875377	47.5038413404	48.0784541481	406402800
2019-07-15	48.5046157837	49.4407588745	48.4495496176	48.8637496254	349566400
2019-07-22	49.7376594543	50.2141081594	48.7488428038	48.7584181018	348612800
2019-07-29	48.8469963074	53.000975922	48.2747764813	49.9100331583	879082000
2019-08-05	48.1215591431	48.7296910591	46.1080138047	47.403291202	692845600
2019-08-12	49.6286125183	50.9840863406	47.862168911	47.9751253684	644382400
2019-08-19	48.7009353638	51.5368571346	48.3067905527	50.6187860216	567620000
2019-08-26	50.1669692993	50.5779355088	48.8643685779	49.4748110511	439958400
2019-09-02	51.2532653809	51.5320517312	49.0806629853	49.6117953189	329948400
2019-09-09	52.5726928711	54.4160412508	50.7269424885	51.6329926578	701467600
2019-09-16	52.3275566101	53.7767602507	52.2650715252	52.3275566101	569162000
2019-09-23	52.5895080566	53.4715270303	52.185747944	52.6207487574	465780800
2019-09-30	54.5578269958	54.8486306545	51.7026821375	53.0893966874	634486800
2019-10-07	56.7688903809	57.1125637865	53.9137416753	54.3799868927	588705600
2019-10-14	56.8169593811	57.2303312265	56.0454910919	56.4540552646	422709600
2019-10-21	59.2611274719	59.2971758431	57.0356521261	57.0837178433	388122000
2019-10-28	61.4818077087	61.5082407399	57.0212373607	59.4630142882	654221600
2019-11-04	62.5200462341	62.5921429883	61.3736565023	61.8447057431	423960800
2019-11-11	64.0624542236	64.0672726509	62.2593693207	62.264187748	461333600
2019-11-18	63.1030731201	64.6024282797	62.7704176482	64.072106896	455825200
2019-11-25	64.4216461182	64.6024365189	63.276640247	63.3272594994	301081200
2019-12-02	65.2556686401	65.3255762982	61.77967715	64.4264430241	456599200
2019-12-09	66.3259353638	66.3620919536	63.85754741	65.0845100689	568117600
2019-12-16	67.3600921631	68.1338730047	66.767101719	66.771920148	732720000
2019-12-23	69.857383728	70.8625812451	67.5842483082	67.6228177965	386438000
2019-12-30	71.6966171265	72.4607607724	68.7533528154	69.7754183903	526723200
2020-01-06	74.8062133789	75.3702856756	70.5684913294	70.8191893106	670091600
2020-01-13	76.8310928345	76.8334983705	74.6182129993	75.1220219969	652055600
2020-01-20	76.7298660278	77.9399539529	76.0886617735	76.4598868379	463685200
2020-01-27	74.6085510254	79.0294760663	73.4924709483	74.7411276498	866734800
2020-02-03	77.1444396973	78.3955093842	72.851272532	73.3526611496	652341200
2020-02-10	78.5163497925	79.0648380052	75.8343004643	75.9140337776	492263600
2020-02-17	75.6410064697	78.4438691784	75.0248631997	76.1991618669	476635200
2020-02-24	66.0508575439	73.4977701221	61.9456355481	71.8257228954	1398039200
2020-03-02	69.8371276855	73.4542673981	67.1043395772	68.2061529983	1293800800
2020-03-09	67.1647567749	69.2113285969	59.9232277117	63.7288359233	1616839600
2020-03-16	55.3903312683	62.6004446752	55.0907137784	58.4613948708	1620263600
2020-03-23	59.8604049683	62.5037893575	51.3720854712	55.1100386374	1384190000
2020-03-30	58.3309059143	63.4243763371	57.2411708109	60.5852758689	837010800
2020-04-06	64.753326416	65.6497638673	60.2566716902	60.6239404253	735437600
2020-04-13	68.331817627	69.6486820409	64.2314248455	64.8306598729	829547200
2020-04-20	68.3728713989	68.3825384982	64.1347516569	67.1599122097	678844800
2020-04-27	69.8468017578	72.246145212	67.2203293642	68.0901767185	790054000
2020-05-04	74.9354324341	74.9885904206	69.1823210446	69.8709562506	672706400
2020-05-11	74.5519790649	77.4544962176	72.734879008	74.6464718169	834147600
2020-05-18	77.2606735229	77.7452335278	75.1843321276	75.8748316133	532904800
2020-05-25	77.0304794312	78.5568399909	75.855420324	78.3775552136	525560400
2020-06-01	80.315826416	80.3763964209	76.8536428692	76.9844761499	497736000
2020-06-08	82.0844497681	85.9536611324	79.3030804821	80.0129590101	811826800
2020-06-15	84.7301483154	86.3873423626	80.577466232	80.7397970592	779940400
2020-06-22	85.677482605	90.2202328713	85.076625508	85.1226593022	883003200
2020-06-29	88.2165679932	89.7574726509	85.1081188203	85.5854107201	495648000
2020-07-06	92.9579772949	93.3432015607	89.6120914943	89.6435890734	564072000
2020-07-13	93.352897644	96.8683824875	90.9785568194	94.2614475607	718600800
2020-07-20	89.755027771	96.185139683	86.3921808983	93.4401111161	665196000
2020-07-27	102.9786911011	103.1289035149	90.3680129304	90.8162323998	847635600
2020-08-03	107.6813430786	110.8794344677	104.560775666	104.8587753177	1003474000
2020-08-10	111.5599365234	112.6618729934	105.9289031669	109.3196575408	941551200
2020-08-17	120.7467651367	121.2297692337	110.6424628307	112.6812826179	835695200
2020-08-24	121.1715240479	125.0331496491	119.467647184	124.9481898712	1063638000
2020-08-31	117.4361419678	133.9603049737	107.6595057018	123.8632880347	1167976600
2020-09-07	108.7371368408	116.9895088332	106.7954022544	110.6303250998	771441800
2020-09-14	103.727470398	115.3681759623	102.9993198414	111.3779103196	944587000
2020-09-21	109.0089874268	109.5720922807	100.0964246487	101.4944760357	847212600
2020-09-28	109.7274093628	114.2904897168	108.9507200352	111.6594404535	640562200
2020-10-05	113.5623397827	113.5914646141	108.9798453243	110.5914884631	548575100
2020-10-12	115.5526275635	121.7370551867	114.7079777181	116.5623304861	881222300
2020-10-19	111.6885757446	116.9118391831	110.9507145182	116.4652411113	519569600
2020-10-26	105.6886367798	113.8633393627	104.5818484209	110.6886058927	684467100
2020-11-02	115.2322387695	116.1351456279	104.1934752313	105.9313285353	609571800
2020-11-09	115.9853744507	118.6404102635	110.9962286633	117.191324593	589577900
2020-11-16	114.1181030273	117.6678836919	113.6026568267	115.6547215493	389493400
2020-11-23	113.3886947632	114.3904194904	109.4985258525	113.9624985359	365024000
2020-11-30	118.8933029175	120.3812915337	113.6026701311	113.7582804695	543370600
2020-12-07	119.0489196777	122.4917132712	116.850971759	118.951659501	452278700
2020-12-14	123.1822052002	126.0220267953	118.2027861988	119.2336786115	621538100
2020-12-21	128.3464355469	130.719441633	120.0603692508	121.5872606865	433310200
2020-12-28	129.046661377	134.9791614784	128.1032940037	130.3109695428	441102200
2021-01-04	128.4242095947	129.9413731601	122.9098892901	129.8538479174	610791200
2021-01-11	123.6490249634	127.8406798184	123.376714312	125.6427396066	482792700
2021-01-18	135.251449585	136.0100313065	123.4545080629	124.2714399416	429687100
2021-01-25	128.336730957	141.1062054956	126.6347813682	139.1416800834	716991000
2021-02-01	133.0048980713	133.64677964	127.3349738943	130.0775506842	439303000
2021-02-08	131.8497924805	134.2945311867	130.2134868466	132.4926332061	345543100
2021-02-15	126.4928131104	132.4731459393	124.096792081	131.9666788907	363020300
2021-02-22	118.1067047119	126.3467063294	115.3113347553	124.681167368	685989200
2021-03-01	118.2625274658	125.372697326	114.5126464153	120.5319386806	663456700
2021-03-08	117.8826828003	120.0059934429	113.1880244441	117.7852847294	586977300
2021-03-15	116.8697280884	123.911719433	116.5677918351	118.2528074657	626343500
2021-03-22	118.0579833984	121.0091883179	115.8275330057	117.2008701081	488825800
2021-03-29	119.8014602661	120.9507753854	115.7691190272	118.4865676762	359904000
2021-04-05	129.5413970947	129.5803503741	119.8696218114	120.6488211573	447820500
2021-04-12	130.6712188721	131.4893713939	127.2330164979	129.073867103	444178800
2021-04-19	130.8270874023	132.005613677	127.8856167251	130.0381385349	421147600
2021-04-26	128.0414733887	133.5055895242	127.6616156835	131.32383394	501621500
2021-05-03	126.824005127	130.5836296716	123.4052702098	128.6064044393	453802300
2021-05-10	124.3465652466	126.3856697756	119.2731892145	126.2588454236	514165600
2021-05-17	122.3757705688	124.883190582	119.8683505557	123.7319233711	386352000
2021-05-24	121.5757369995	125.1954047493	121.5172003863	122.9416483748	357615000
2021-05-31	122.8245925903	123.0880222903	120.1317961841	122.0343183778	278314500
2021-06-07	124.2490158081	125.3319952583	121.7903812852	123.0977486049	327048100
2021-06-14	127.2833023071	129.3224071822	123.9758420433	124.7075795246	457142800
2021-06-21	129.8687591553	131.3615023156	126.0637304893	127.1271853104	354155800
2021-06-28	136.5519561768	136.5909756194	130.1029102324	130.16144684	321267200
2021-07-05	141.5765838623	142.1034283557	136.659314004	136.659314004	418559700
2021-07-12	142.8254089355	146.3475061798	140.1326201812	142.649799074	504249300
2021-07-19	144.9425201416	145.0986276699	138.2202941607	140.2496473665	441563700
2021-07-26	142.3082885742	146.181619693	139.0691239068	144.6596082998	423324000
2021-08-02	142.5815124512	144.4352417829	141.644881756	142.7961566753	284559400
2021-08-09	145.6873321533	146.0195464885	141.9743054322	142.8536998277	298082900
2021-08-16	144.7981719971	148.2082819768	141.1926277675	145.1401521151	429361600
2021-08-23	145.1988220215	147.4070893613	143.4693299301	144.9154512451	272129100
2021-08-30	150.7683258057	151.4327545501	145.2085583076	145.5896312426	386647700
2021-09-06	145.560333252	153.6605828022	145.2965089145	151.4230035369	354897400
2021-09-13	142.7169342041	147.9542535744	142.4237977087	147.1823418825	492884800
2021-09-20	143.5572662354	144.0946807161	138.0365904381	140.5086821401	394033300
2021-09-27	139.3849945068	142.6192471399	135.9260252404	142.1404569829	441421300
2021-10-04	139.6292419434	140.9190364144	135.1052253652	138.5153353136	382910100
2021-10-11	141.5248565674	141.5834808845	136.0139471167	139.0136872244	354098200
2021-10-18	145.2867584229	146.7426454878	139.8833312688	140.1666871355	340691300
2021-10-25	146.3713226318	149.6641839971	143.0589148596	145.2769474866	392740000
2021-11-01	147.8174591064	148.9411316153	144.4171145117	145.5798798385	324080300
2021-11-08	146.7708892822	148.3169807905	144.3147498602	148.1604111597	281799900
2021-11-15	157.1042175293	157.5641314042	146.1348042636	147.1426968155	462419300
2021-11-22	153.444519043	162.1437199987	153.0041799934	158.2099936309	359933200
2021-11-29	158.3665771484	166.6450147179	154.4132904276	155.9495872342	669611100
2021-12-06	175.5986022949	175.7747468603	160.7541859083	160.7639659108	569227700
2021-12-13	167.4669494629	178.2210846802	166.0480727157	177.2327519994	769299200
2021-12-20	172.4966278076	173.0544014741	163.8659328955	164.6683260603	359176900
2021-12-27	173.7589569092	177.4382535051	173.26968803	173.2892480347	340248100
2022-01-03	168.474822998	179.0136775185	167.3592906903	174.0133496013	481949000
2022-01-10	169.3555755615	173.3773523299	164.5607304952	165.4512036415	422655700
2022-01-17	158.9243469238	168.8369258847	158.8167071555	167.8290330232	400041100
2022-01-24	166.674331665	166.6939066002	151.3797823211	156.5856101593	688258600
2022-01-31	168.6901397705	172.4575164746	165.8719459777	166.5080045405	458553300
2022-02-07	165.2308654785	173.0789343212	164.6429887699	169.3655574646	412902000
2022-02-14	163.9179534912	169.8358454249	162.830392074	163.9865306336	362252300
2022-02-21	161.5175018311	163.3203019577	148.927263387	161.6448636664	414293700
2022-02-28	159.8714447021	165.4954134531	158.6957062214	159.7636678026	418671400
2022-03-07	151.6020507813	161.6840416107	151.3767045334	160.0575957603	521334100
2022-03-14	160.6650390625	161.1549312544	147.0656419822	148.38834193	503123700
2022-03-21	171.1879577637	171.7366347196	159.7146741056	160.2045663806	446083700
2022-03-28	170.7862243652	175.9790849183	168.4641400127	168.6894862491	465395100
2022-04-04	166.6515808105	174.8817814966	165.7795730006	171.0410271566	393099200
2022-04-11	161.9485473633	167.8076684946	161.7036012777	165.2994229703	297460200
2022-04-18	158.519317627	168.0624234341	158.2351867181	160.6062632637	376787700
2022-04-25	154.4630279541	162.8401888264	152.2389277952	157.8628815304	541697200
2022-05-02	154.1005096436	163.1145243272	150.1715790614	153.5420402358	566928200
2022-05-09	144.3479003906	153.7970947338	136.1939292476	152.0210662599	686227300
2022-05-16	135.0066070557	146.9579232045	130.1201157102	142.8171567118	548244700
2022-05-23	146.8303527832	146.8695951538	134.5650532826	135.2028428677	495921700
2022-05-30	142.6503143311	148.8908980134	141.7475902729	146.2710323835	338923400
2022-06-06	134.5552520752	147.0560362682	134.4865592084	144.2693636981	354267700
2022-06-13	129.0898132324	134.7612861478	126.6171248247	130.3752141393	541168600
2022-06-20	139.000213623	139.2455196551	130.8168079855	130.914921415	315960300
2022-06-27	136.3214416504	140.7958356184	131.2583372444	140.0206602824	373549800
2022-07-04	144.2791748047	144.7796086423	134.358999261	135.1832388253	278219600
2022-07-11	147.3504180908	148.0274651006	139.4515612634	142.934909737	366316600
2022-07-18	151.1968078613	153.3456908921	143.9455628463	147.9097163296	360988700
2022-07-25	159.4587402344	160.5577215256	147.9686131733	151.1183344882	370548900
2022-08-01	162.2454071045	164.0508558126	156.6328041868	157.9868832318	322415000
2022-08-08	169.1032104492	169.1719837354	160.4073104404	163.4729767518	318771500
2022-08-15	168.5333251953	173.0826927765	168.3269753299	168.5333251953	322647200
2022-08-22	160.770904541	168.0715348554	160.711951711	166.7352157329	307194600
2022-08-29	153.0968933105	160.0634322357	151.9767446188	158.3439048145	390399000
2022-09-05	154.6297149658	155.0718911205	150.0213794304	153.7453926426	314117000
2022-09-12	148.0758514404	161.3997281802	145.7864220312	156.8110488896	568337900
2022-09-19	147.810546875	155.9758569786	145.9731140864	146.7100542949	473543200
2022-09-26	135.7935180664	152.0258592254	135.5970036684	147.0539714897	577537000
2022-10-03	137.6506347656	144.9709062749	135.2924315254	135.8033810583	435940600
2022-10-10	135.9703979492	142.003481711	132.0302143651	137.9748688926	424188400
2022-10-17	144.7055969238	145.2754992036	137.827487675	138.613560302	397216400
2022-10-24	153.0281066895	154.7574544335	141.6202708772	144.6269847359	512851100
2022-10-31	135.9703979492	152.7431507475	132.040049831	150.4930330468	510660400
2022-11-07	147.3372650146	147.6423698468	132.4657472479	134.9459780087	461034600
2022-11-14	148.9021911621	151.1658933849	143.8433161165	146.6188154112	382679700
2022-11-21	145.7723846436	149.4336731898	144.611000741	147.7900325549	204025500
2022-11-28	145.4771270752	146.7763008552	138.1348759229	142.8492692217	401088500
2022-12-05	139.916305542	148.53804187	137.7903930169	145.4377640343	341500000
2022-12-12	132.3870544434	147.6030594549	131.619366204	140.4477959747	505728900
2022-12-19	129.7788543701	134.6507255221	127.5938914262	132.9775596238	384620400
2022-12-26	127.8793258667	129.3359780477	123.8834141878	129.3064527349	307184100
2023-01-02	127.57421875	128.8340154667	122.2102384302	128.2238056559	369948500
2023-01-09	132.6330871582	132.790565494	126.0978864037	128.4108025291	333335200
2023-01-16	135.6939697266	136.4222955882	131.658689729	132.7019571673	271823400
2023-01-23	143.6268005371	144.9062858272	135.7235380765	135.9400670495	338655600
2023-01-30	152.0615386963	154.8960886894	139.0895648045	142.6721143711	480249700
2023-02-06	148.6266021729	152.7799990698	146.8648603696	150.1619932915	330758800
2023-02-13	150.3715515137	154.0975709813	148.6958309397	148.7943938906	316792400
2023-02-20	144.6149749756	149.139425764	143.6391068475	148.0551278439	213742300
2023-02-27	148.873260498	148.9521198871	141.8450734965	145.6006785766	273994900
2023-03-06	146.37940979	154.0680282619	145.5021196529	151.5938616083	313350800
2023-03-13	152.7865600586	154.5017178249	145.5908029315	145.6992327048	410426600
2023-03-20	157.9615936279	159.8246033973	151.9486969961	152.8555724233	350100100
2023-03-27	162.545211792	162.6437898022	153.7525917482	157.6560493214	267939700
2023-04-03	162.3086242676	164.4574861906	159.4894650659	161.924194151	200156300
2023-04-10	162.8507843018	163.9449339454	157.4983176534	159.1148976183	263326300
